,dport,country,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
14937,80,16,False,14,3,0,8,98,1,1,75,3,2,8,5,1,0,0,1,0,0,0,0,False
14938,80,16,False,14,3,0,10,98,1,1,74,3,2,8,6,1,0,0,1,0,0,0,0,False
14939,80,0,False,15,5,0,4,98,1,1,53,3,2,18,1,0,0,0,0,16,0,0,0,False
14940,80,19,False,14,2,0,3,98,1,1,38,3,1,30,0,0,0,0,0,24,0,0,0,False
14941,80,0,False,14,4,0,5,98,1,1,76,3,2,6,4,1,0,0,1,0,0,0,0,False
14942,80,0,False,14,4,0,5,98,1,1,76,3,2,6,4,1,0,0,1,0,0,0,0,False
14943,80,10,False,6,4,0,7,98,1,1,75,3,1,4,11,0,0,0,0,0,0,0,0,False
14944,80,10,False,6,4,0,7,98,1,1,75,3,1,4,11,0,0,0,0,0,0,0,0,False
14945,80,10,False,6,4,0,7,98,1,1,75,3,1,4,11,0,0,0,0,0,0,0,0,False
14946,80,10,False,6,4,0,7,98,1,1,73,3,1,6,11,0,0,0,0,0,0,0,0,False
14947,80,10,False,6,4,0,7,98,1,1,75,3,1,4,11,0,0,0,0,0,0,0,0,False
14948,80,10,False,6,4,0,7,98,1,1,76,3,1,4,10,0,0,0,0,0,0,0,0,False
14949,80,10,False,6,4,0,7,98,1,1,68,3,1,11,11,0,0,0,0,0,0,0,0,False
14950,80,10,False,6,4,0,7,98,1,1,72,3,1,8,10,0,0,0,0,0,0,0,0,False
14951,80,10,False,6,4,0,7,98,1,1,70,3,1,8,12,0,0,0,0,0,0,0,0,False
14952,80,10,False,6,4,0,7,98,1,1,76,3,1,4,10,0,0,0,0,0,0,0,0,False
14953,80,10,False,6,4,0,7,98,1,1,75,3,1,4,11,0,0,0,0,0,0,0,0,False
14954,80,10,False,6,4,0,7,98,1,1,73,3,1,7,10,0,0,0,0,0,0,0,0,False
14955,80,10,False,6,4,0,7,98,1,1,76,3,1,4,10,0,0,0,0,0,0,0,0,False
14956,80,10,False,6,4,0,7,98,1,1,72,3,1,8,10,0,0,0,0,0,0,0,0,False
14957,80,10,False,6,4,0,7,98,1,1,76,3,1,4,10,0,0,0,0,0,0,0,0,False
14958,80,10,False,6,4,0,7,98,1,1,73,3,1,6,11,0,0,0,0,0,0,0,0,False
14959,80,10,False,6,4,0,7,98,1,1,77,3,1,4,9,0,0,0,0,0,0,0,0,False
14960,80,10,False,6,4,0,7,98,1,1,78,3,1,4,8,0,0,0,0,0,0,0,0,False
14961,80,0,False,13,3,0,9,98,1,1,74,3,1,6,11,0,0,0,0,0,0,0,0,False
14962,80,0,False,13,3,0,9,98,1,1,73,3,1,6,12,0,0,0,0,0,0,0,0,False
14963,80,0,False,13,3,0,9,98,1,1,72,3,1,10,9,0,0,0,0,0,0,0,0,False
14964,80,0,False,13,3,0,9,98,1,1,79,3,1,6,4,1,0,0,1,0,0,0,0,False
14965,80,10,False,9,2,0,4,98,1,1,36,2,1,34,0,0,0,0,0,22,0,0,0,False
14966,80,6,False,9,3,0,4,98,1,1,34,3,1,32,1,0,0,0,0,24,0,0,0,False
14967,80,0,False,12,5,0,10,98,1,1,72,3,1,10,7,0,0,0,0,0,0,0,0,False
14968,80,0,False,12,5,0,7,98,1,1,71,3,1,10,8,0,0,0,0,0,0,0,0,False
14969,80,0,False,12,5,0,11,98,1,1,70,3,1,10,9,0,0,0,0,0,0,0,0,False
14970,80,0,False,12,5,0,6,98,1,1,70,3,1,10,9,0,0,0,0,0,0,0,0,False
14971,80,0,False,12,5,0,5,98,1,1,64,3,1,12,13,0,0,0,0,0,0,0,0,False
14972,80,0,False,12,5,0,8,98,1,1,71,3,1,10,8,0,0,0,0,0,0,0,0,False
14973,80,0,False,12,5,0,7,98,1,1,70,3,1,10,9,0,0,0,0,0,0,0,0,False
14974,80,0,False,12,5,0,5,98,1,1,70,3,1,10,9,0,0,0,0,0,0,0,0,False
14975,80,0,False,12,5,0,5,98,1,1,67,3,1,12,10,0,0,0,0,0,0,0,0,False
14976,80,0,False,12,5,0,5,98,1,1,69,3,1,10,10,0,0,0,0,0,0,0,0,False
14977,80,0,False,21,1,0,53,98,1,1,84,3,1,0,7,1,0,0,1,0,0,0,0,False
14978,80,3,False,12,2,0,6,98,1,1,80,2,2,0,11,0,0,0,0,0,0,0,0,False
14979,80,3,False,12,2,0,6,98,1,1,79,2,2,4,8,0,0,0,0,0,0,0,0,False
14980,80,0,False,18,2,0,8,98,1,1,76,3,1,7,9,0,0,0,0,0,1,0,0,False
14981,80,0,False,18,2,0,8,98,1,1,78,3,1,7,7,0,0,1,0,0,1,0,0,False
14982,80,0,False,18,2,0,8,98,1,1,72,3,1,11,9,0,0,0,0,0,1,0,0,False
14983,80,0,False,18,2,0,8,98,1,1,73,3,1,11,8,0,0,0,0,0,1,0,0,False
14984,80,0,False,18,2,0,8,98,1,1,75,3,1,7,10,0,0,0,0,0,1,0,0,False
14985,80,0,False,18,2,0,8,98,1,1,76,3,1,7,9,0,0,0,0,0,1,0,0,False
14986,80,0,False,11,4,0,7,98,1,1,76,3,2,5,5,1,0,0,1,0,0,0,0,False
14987,80,8,False,12,4,0,13,98,1,1,81,6,2,0,8,0,0,0,0,0,0,0,0,False
14988,80,8,False,12,4,0,4,98,1,1,78,6,3,3,1,2,0,0,1,0,0,0,0,False
14989,80,8,False,12,6,0,4,98,1,1,84,6,3,0,2,0,0,0,0,0,0,0,0,False
14990,80,0,False,13,3,0,4,98,1,1,76,6,2,6,0,0,0,0,0,0,0,0,0,False
14991,80,0,False,13,3,0,10,98,1,1,76,6,2,6,0,0,0,0,0,0,0,0,0,False
14992,80,0,False,13,3,0,9,98,1,1,75,6,2,6,0,0,0,0,0,0,0,0,0,False
14993,80,0,False,15,2,0,5,98,1,1,74,3,1,7,7,2,0,0,1,0,0,0,0,False
14994,80,0,False,15,2,0,8,98,1,1,70,3,1,13,5,2,0,0,1,0,0,0,0,False
14995,80,0,False,15,2,0,10,98,1,1,71,3,1,12,5,2,0,0,1,0,0,0,0,False
14996,80,0,False,15,2,0,10,98,1,1,72,3,1,11,5,2,0,0,1,0,0,0,0,False
14997,80,9,False,9,3,0,3,98,1,1,57,3,2,13,0,2,0,0,1,14,0,0,0,False
14998,80,9,False,9,3,0,3,98,1,1,59,3,2,11,0,2,0,0,1,14,0,0,0,False
14999,80,0,False,14,3,0,4,98,1,1,75,3,1,8,8,0,0,0,0,0,0,0,0,False
15000,80,0,False,14,4,0,4,98,1,1,76,3,1,8,4,0,0,0,0,0,0,0,0,False
15001,80,0,False,14,4,0,4,98,1,1,76,3,1,7,5,0,0,0,0,0,0,0,0,False
15002,80,0,False,14,4,0,4,98,1,1,73,3,1,8,7,0,0,0,0,0,0,0,0,False
15003,80,0,False,14,4,0,4,98,1,1,77,3,1,7,4,0,0,0,0,0,0,0,0,False
15004,80,0,False,14,4,0,4,98,1,1,75,3,1,7,6,0,0,0,0,0,0,0,0,False
15005,80,0,False,14,4,0,4,98,1,1,75,3,1,8,5,0,0,0,0,0,0,0,0,False
15006,80,0,False,14,4,0,4,98,1,1,77,3,1,7,4,0,0,0,0,0,0,0,0,False
15007,80,0,False,14,4,0,4,98,1,1,76,3,1,8,4,0,0,0,0,0,0,0,0,False
15008,80,0,False,10,2,0,3,98,1,2,75,2,2,6,0,2,0,0,1,6,0,0,0,False
15009,80,0,False,23,2,0,66,98,1,1,81,3,1,0,11,0,0,0,0,0,0,0,0,False
15010,80,8,False,15,4,0,7,98,1,1,80,6,2,0,9,0,0,0,0,0,0,0,0,False
15011,80,8,False,15,4,0,7,98,1,1,85,6,2,0,4,0,0,0,0,0,0,0,0,False
15012,80,8,False,15,4,0,12,98,1,1,83,6,2,0,6,0,0,0,0,0,0,0,0,False
15013,80,8,False,15,4,0,12,98,1,1,83,6,2,0,6,0,0,0,0,0,0,0,0,False
15014,80,8,False,15,4,0,12,98,1,1,83,6,2,0,6,0,0,0,0,0,0,0,0,False
15015,80,8,False,15,4,0,12,98,1,1,84,6,2,0,5,0,0,0,0,0,0,0,0,False
15016,80,8,False,15,4,0,12,98,1,1,83,6,2,0,6,0,0,0,0,0,0,0,0,False
15017,80,8,False,15,4,0,16,98,1,1,83,6,2,0,6,0,0,0,0,0,0,0,0,False
15018,80,8,False,15,4,0,16,98,1,1,83,6,2,0,6,0,0,0,0,0,0,0,0,False
15019,80,8,False,15,4,0,16,98,1,1,83,6,2,0,6,0,0,0,0,0,0,0,0,False
15020,80,8,False,15,4,0,14,98,1,1,80,6,2,0,9,0,0,0,0,0,0,0,0,False
15021,80,8,False,15,4,0,14,98,1,1,80,6,2,4,5,0,0,0,0,0,0,0,0,False
15022,80,8,False,15,5,0,14,98,1,1,83,6,3,1,2,0,0,0,0,0,0,0,0,False
15023,80,10,False,17,3,0,4,98,1,1,71,6,3,9,9,0,0,0,0,0,0,0,0,False
15024,80,0,False,7,3,0,7,98,1,1,77,3,2,4,4,1,0,0,1,0,1,0,0,False
15025,80,11,False,13,2,0,8,98,1,1,66,6,3,11,13,0,0,0,0,0,0,0,0,False
15026,80,11,False,13,2,0,11,98,1,1,71,6,3,6,13,0,0,0,0,0,0,0,0,False
15027,80,0,False,12,4,0,7,98,1,1,65,3,1,17,7,0,0,0,0,0,0,0,0,False
15028,80,0,False,12,2,0,7,98,1,1,74,3,1,7,11,0,0,0,0,0,0,0,0,False
15029,80,0,False,12,2,0,7,98,1,1,74,3,1,7,11,0,0,0,0,0,0,0,0,False
15030,80,0,False,12,2,0,7,98,1,1,73,3,1,7,12,0,0,0,0,0,0,0,0,False
15031,80,0,False,12,4,0,59,98,1,1,60,3,1,20,10,0,0,0,0,0,0,0,0,False
15032,80,0,False,12,4,0,8,98,1,1,83,3,1,0,7,0,0,0,0,0,0,0,0,False
15033,80,12,False,17,2,0,8,98,1,1,77,3,2,8,6,0,0,0,0,0,0,0,0,False
15034,80,12,False,17,2,0,8,98,1,1,77,3,2,8,6,0,0,0,0,0,0,0,0,False
15035,80,12,False,17,2,0,8,98,1,1,77,3,2,8,6,0,0,0,0,0,0,0,0,False
15036,80,12,False,17,1,0,10,98,1,1,73,3,3,9,5,1,0,1,1,2,0,0,0,False
15037,80,12,False,17,1,0,10,98,1,1,71,3,3,10,6,1,0,1,1,2,0,0,0,False
15038,80,12,False,17,1,0,10,98,1,1,72,3,3,10,5,1,0,1,1,2,0,0,0,False
15039,80,12,False,17,1,0,10,98,1,1,71,3,3,10,6,1,0,1,1,2,0,0,0,False
15040,80,12,False,17,2,0,12,98,1,1,54,3,2,17,2,0,0,0,0,18,0,0,0,False
15041,80,0,False,8,2,0,5,98,1,1,80,3,1,0,12,0,0,0,0,0,0,0,0,False
15042,80,0,False,8,2,0,5,98,1,1,78,3,1,0,14,0,0,0,0,0,0,0,0,False
15043,80,0,False,8,2,0,5,98,1,1,77,3,1,0,15,0,0,0,0,0,0,0,0,False
15044,80,0,False,8,2,0,5,98,1,1,79,3,1,0,13,0,0,0,0,0,0,0,0,False
15045,80,0,False,8,2,0,5,98,1,1,82,3,1,0,10,0,0,0,0,0,0,0,0,False
15046,80,0,False,8,2,0,5,98,1,1,77,3,1,0,15,0,0,0,0,0,0,0,0,False
15047,80,0,False,9,3,0,10,98,1,1,75,3,1,6,10,0,0,0,0,0,0,0,0,False
15048,80,0,False,9,3,0,10,98,1,1,75,3,1,6,10,0,0,0,0,0,0,0,0,False
15049,80,0,False,9,3,0,18,98,1,1,76,3,1,6,9,0,0,0,0,0,0,0,0,False
15050,80,0,False,9,3,0,18,98,1,1,75,3,1,8,8,0,0,0,0,0,0,0,0,False
15051,80,13,False,15,3,0,7,98,1,1,75,3,1,5,11,0,0,0,0,0,0,0,0,False
15052,80,13,False,15,3,0,12,98,1,1,79,3,1,0,12,0,0,0,0,0,0,0,0,False
15053,80,16,False,9,2,1,8,98,1,2,54,2,4,18,1,3,0,0,2,2,0,0,0,False
15054,80,10,False,13,3,0,10,98,1,1,74,2,1,7,10,0,0,0,0,0,0,0,0,False
15055,80,10,False,13,3,0,4,98,1,1,73,2,1,9,9,0,0,0,0,0,0,0,0,False
15056,80,16,False,14,4,0,5,98,1,1,75,3,1,6,9,0,0,0,0,0,0,0,0,False
15057,80,16,False,14,5,0,4,98,1,1,69,3,1,10,10,0,0,0,0,0,0,0,0,False
15058,80,16,False,14,5,0,4,98,1,1,74,3,1,7,8,0,0,0,0,0,0,0,0,False
15059,80,16,False,14,5,0,4,98,1,1,75,3,1,7,7,0,0,0,0,0,0,0,0,False
15060,80,16,False,14,5,0,5,98,1,1,74,3,1,6,9,0,0,0,0,0,0,0,0,False
15061,80,16,False,14,5,0,4,98,1,1,76,3,1,6,7,0,0,0,0,0,0,0,0,False
15062,80,3,False,8,3,0,13,98,1,1,78,3,1,2,11,0,0,0,0,0,0,0,0,False
15063,80,3,False,8,3,0,13,98,1,1,77,3,1,2,12,0,0,0,0,0,0,0,0,False
15064,80,3,False,8,3,0,13,98,1,1,79,3,1,2,10,0,0,0,0,0,0,0,0,False
15065,80,3,False,8,3,0,13,98,1,1,77,3,1,3,11,0,0,0,0,0,0,0,0,False
15066,80,3,False,8,3,0,13,98,1,1,76,3,1,2,13,0,0,0,0,0,0,0,0,False
15067,80,3,False,8,3,0,13,98,1,1,78,3,1,2,11,0,0,0,0,0,0,0,0,False
15068,80,3,False,8,3,0,13,98,1,1,82,3,1,0,9,0,0,0,0,0,0,0,0,False
15069,80,3,False,8,3,0,13,98,1,1,82,3,1,0,9,0,0,0,0,0,0,0,0,False
15070,80,3,False,8,3,0,13,98,1,1,74,3,1,5,12,0,0,0,0,0,0,0,0,False
15071,80,3,False,8,3,0,13,98,1,1,76,3,1,5,10,0,0,0,0,0,0,0,0,False
15072,80,3,False,8,3,0,13,98,1,1,81,3,1,0,10,0,0,0,0,0,0,0,0,False
15073,80,3,False,8,3,0,13,98,1,1,84,3,1,0,7,0,0,0,0,0,0,0,0,False
15074,80,3,False,8,3,0,13,98,1,1,78,3,1,0,13,0,0,0,0,0,0,0,0,False
15075,80,3,False,8,3,0,13,98,1,1,78,3,1,2,11,0,0,0,0,0,0,0,0,False
15076,80,3,False,8,3,0,13,98,1,1,78,3,1,0,13,0,0,0,0,0,0,0,0,False
15077,80,3,False,8,3,0,13,98,1,1,81,3,1,0,10,0,0,0,0,0,0,0,0,False
15078,80,3,False,8,3,0,13,98,1,1,80,3,1,0,11,0,0,0,0,0,0,0,0,False
15079,80,3,False,8,3,0,13,98,1,1,76,3,1,2,13,0,0,0,0,0,0,0,0,False
15080,80,3,False,8,4,0,6,98,1,1,79,3,1,1,10,0,0,0,0,0,0,0,0,False
15081,80,3,False,8,3,0,6,98,1,1,81,3,1,0,10,0,0,0,0,0,0,0,0,False
15082,80,3,False,8,3,0,2,98,1,1,75,3,1,0,16,0,0,0,0,0,0,0,0,False
15083,80,3,False,8,3,0,2,98,1,1,80,3,1,0,11,0,0,0,0,0,0,0,0,False
15084,80,16,False,11,7,0,4,98,1,1,66,3,2,10,9,0,0,0,0,0,0,0,0,False
15085,80,16,False,11,7,0,4,98,1,1,76,3,2,6,3,0,0,0,0,0,0,0,0,False
15086,80,16,False,11,7,0,4,98,1,1,75,3,2,6,4,0,0,0,0,0,0,0,0,False
15087,80,16,False,11,7,0,4,98,1,1,66,3,2,9,10,0,0,1,0,0,0,0,0,False
15088,80,16,False,11,7,0,4,98,1,1,72,3,2,5,8,0,0,0,0,0,0,0,0,False
15089,80,16,False,11,6,0,16,98,1,1,73,3,2,8,5,0,0,0,0,0,0,0,0,False
15090,80,17,False,9,6,0,8,98,1,1,82,2,2,0,1,0,0,0,0,0,0,0,0,False
15091,80,17,False,9,6,0,8,98,1,1,81,2,2,0,2,0,0,0,0,0,0,0,0,False
15092,80,17,False,9,6,0,8,98,1,1,82,2,2,0,1,0,0,0,0,0,0,0,0,False
15093,80,0,False,12,4,1,4,98,1,1,80,3,1,1,1,3,0,0,1,0,0,0,0,False
15094,80,0,False,12,4,1,4,98,1,1,80,3,1,1,1,3,0,0,1,0,0,0,0,False
15095,80,0,False,12,4,1,4,98,1,1,80,3,1,1,1,3,0,0,1,0,0,0,0,False
15096,80,0,False,12,4,1,4,98,1,1,80,3,1,1,1,3,0,0,1,0,0,0,0,False
15097,80,0,False,15,2,0,6,98,1,1,66,2,1,16,0,1,0,0,1,8,0,0,0,False
15098,80,0,False,15,3,0,7,98,1,1,65,2,2,16,1,0,0,0,0,0,0,0,0,False
15099,80,0,False,15,3,0,7,98,1,1,57,2,2,21,1,0,0,0,0,2,0,0,0,False
15100,80,0,False,15,3,0,7,98,1,1,48,2,2,28,0,0,0,0,0,7,0,0,0,False
15101,80,0,False,15,3,0,7,98,1,1,55,2,2,24,1,0,0,0,0,3,0,0,0,False
15102,80,0,False,15,3,0,7,98,1,1,62,2,2,17,1,0,0,0,0,2,0,0,0,False
15103,80,0,False,15,3,0,7,98,1,1,65,2,2,15,1,0,0,0,0,0,0,0,0,False
15104,80,0,False,15,3,0,7,98,1,1,58,2,2,21,1,0,0,0,0,2,0,0,0,False
15105,80,0,False,15,3,0,7,98,1,1,71,2,2,10,1,0,0,0,0,2,0,0,0,False
15106,80,0,False,15,3,0,7,98,1,1,64,2,3,15,0,0,0,0,0,2,0,0,0,False
15107,80,0,False,15,3,0,7,98,1,1,54,2,2,23,1,0,0,0,0,3,0,0,0,False
15108,80,0,False,15,3,0,16,98,1,1,72,2,2,10,0,0,0,0,0,0,0,0,0,False
15109,80,0,False,15,3,0,16,98,1,1,69,2,9,12,1,0,0,0,0,0,0,0,0,False
15110,80,0,False,15,3,0,16,98,1,1,63,2,2,18,5,0,0,0,0,2,0,0,0,False
15111,80,0,False,15,3,0,16,98,1,1,68,2,2,14,5,0,0,0,0,0,0,0,0,False
15112,80,0,False,15,3,0,16,98,1,1,69,2,2,10,3,0,0,0,0,1,0,0,0,False
15113,80,0,False,15,3,0,16,98,1,1,67,2,4,11,2,0,0,0,0,0,0,0,0,False
15114,80,0,False,15,3,0,16,98,1,1,67,2,4,11,2,0,0,0,0,0,0,0,0,False
15115,80,0,False,15,3,0,16,98,1,1,73,2,2,13,0,0,0,0,0,0,0,0,0,False
15116,80,0,False,15,3,0,16,98,1,1,72,2,2,13,0,0,0,0,0,0,0,0,0,False
15117,80,0,False,15,3,0,16,98,1,1,68,2,7,15,1,0,0,0,0,0,0,0,0,False
15118,80,3,False,14,5,0,10,98,1,1,70,6,2,12,6,0,0,0,0,0,0,0,0,False
15119,80,0,False,13,4,0,34,98,1,1,68,3,1,19,0,0,0,0,0,0,0,0,0,False
15120,80,2,False,10,1,0,80,98,1,1,74,3,2,8,10,0,0,0,0,0,0,0,0,False
15121,80,2,False,10,2,0,4,98,1,1,76,3,2,7,6,1,0,0,1,0,0,0,0,False
15122,80,16,False,11,5,0,4,98,1,1,72,3,1,8,9,0,0,0,0,0,0,0,0,False
15123,80,16,False,10,2,0,7,98,1,1,73,3,1,7,12,0,0,0,0,0,0,0,0,False
15124,80,16,False,10,2,0,7,98,1,1,74,3,1,7,11,0,0,0,0,0,0,0,0,False
15125,80,16,False,13,5,0,4,98,1,1,71,3,1,6,12,0,0,0,0,0,1,0,0,False
15126,80,16,False,13,1,0,6,98,1,2,81,3,2,0,1,2,0,0,1,0,1,0,0,False
15127,80,16,False,13,1,0,6,98,1,2,78,3,2,1,1,3,0,0,1,0,1,0,0,False
15128,80,16,False,13,1,0,6,98,1,2,78,3,2,1,1,3,0,0,1,0,1,0,0,False
15129,80,16,False,13,1,0,6,98,1,2,78,3,2,1,1,3,0,0,1,0,1,0,0,False
15130,80,16,False,13,1,0,6,98,1,2,78,3,2,1,1,3,0,0,1,0,1,0,0,False
15131,80,0,False,11,2,0,7,98,1,1,77,3,1,7,8,0,0,0,0,0,0,0,0,False
15132,80,0,False,11,2,0,7,98,1,1,76,3,1,7,9,0,0,0,0,0,0,0,0,False
15133,80,0,False,11,2,0,7,98,1,1,73,3,1,7,12,0,0,0,0,0,0,0,0,False
15134,80,0,False,11,4,0,60,98,1,1,69,3,1,10,11,0,0,0,0,0,0,0,0,False
15135,80,0,False,13,3,0,20,98,1,1,75,3,1,6,10,0,0,0,0,0,0,0,0,False
15136,80,0,False,13,3,0,12,98,1,1,83,3,1,0,8,0,0,0,0,0,0,0,0,False
15137,80,0,False,13,3,0,12,98,1,1,75,3,1,4,12,0,0,0,0,0,0,0,0,False
15138,80,0,False,13,3,0,12,98,1,1,81,3,1,0,10,0,0,0,0,0,0,0,0,False
15139,80,0,False,13,3,0,12,98,1,1,77,3,1,4,10,0,0,0,0,0,0,0,0,False
15140,80,0,False,13,3,0,12,98,1,1,80,3,1,0,11,0,0,0,0,0,0,0,0,False
15141,80,0,False,13,3,0,12,98,1,1,82,3,1,0,9,0,0,0,0,0,0,0,0,False
15142,80,0,False,13,3,0,12,98,1,1,81,3,1,0,10,0,0,0,0,0,0,0,0,False
15143,80,23,False,12,2,0,2,98,1,1,40,6,2,24,0,0,0,0,0,25,0,0,0,False
15144,80,0,False,12,6,0,6,98,1,1,83,3,2,0,0,0,0,1,0,0,0,0,0,False
15145,80,0,False,12,5,0,8,98,1,1,84,3,1,0,5,0,0,1,0,0,0,0,0,False
15146,80,0,False,12,5,0,8,98,1,1,84,3,1,0,5,0,0,1,0,0,0,0,0,False
15147,80,0,False,12,5,0,8,98,1,1,84,3,1,0,5,0,0,1,0,0,0,0,0,False
15148,80,0,False,9,1,0,0,98,1,1,34,2,1,33,0,1,0,0,1,24,0,0,0,False
15149,80,0,False,9,1,0,0,98,1,1,34,2,1,33,0,1,0,0,1,24,0,0,0,False
15150,80,0,False,9,1,0,0,98,1,1,37,2,1,30,0,1,0,0,1,24,0,0,0,False
15151,80,0,False,9,1,0,0,98,1,1,37,2,1,30,0,1,0,0,1,24,0,0,0,False
15152,80,0,False,9,1,0,0,98,1,1,36,2,1,31,0,1,0,0,1,24,0,0,0,False
15153,80,0,False,9,1,0,0,98,1,1,38,2,1,29,0,1,0,0,1,24,0,0,0,False
15154,80,0,False,9,1,0,0,98,1,1,36,2,1,31,0,1,0,0,1,24,0,0,0,False
15155,80,0,False,9,1,0,0,98,1,1,39,2,1,28,0,1,0,0,1,24,0,0,0,False
15156,80,0,False,9,1,0,0,98,1,1,39,2,1,28,0,1,0,0,1,24,0,0,0,False
15157,80,0,False,9,1,0,0,98,1,1,35,2,1,32,0,1,0,0,1,24,0,0,0,False
15158,80,0,False,9,1,0,0,98,1,1,32,2,1,35,0,1,0,0,1,24,0,0,0,False
15159,80,0,False,17,5,0,4,98,1,1,74,3,1,8,7,0,0,0,0,0,0,0,0,False
15160,80,0,False,17,5,0,4,98,1,1,73,3,1,8,8,0,0,0,0,0,0,0,0,False
15161,80,0,False,17,5,0,4,98,1,1,70,3,1,12,7,0,0,0,0,0,0,0,0,False
15162,80,0,False,17,5,0,4,98,1,1,72,3,1,8,9,0,0,0,0,0,0,0,0,False
15163,80,0,False,17,5,0,4,98,1,1,73,3,1,8,8,0,0,0,0,0,0,0,0,False
15164,80,0,False,17,5,0,4,98,1,1,72,3,1,8,9,0,0,0,0,0,0,0,0,False
15165,80,0,False,17,5,0,4,98,1,1,73,3,1,8,8,0,0,0,0,0,0,0,0,False
15166,80,0,False,12,2,0,3,98,1,1,79,3,1,0,13,0,0,0,0,0,0,0,0,False
15167,80,0,False,12,4,0,6,98,1,1,79,3,1,4,7,0,0,0,0,0,0,0,0,False
15168,80,14,False,13,5,0,16,98,1,1,82,3,2,0,6,0,0,1,0,0,0,0,0,False
15169,80,14,False,13,5,0,16,98,1,1,82,3,2,0,3,0,0,1,0,0,0,0,0,False
15170,80,14,False,13,4,0,16,98,1,1,84,3,2,0,5,0,0,1,0,0,0,0,0,False
15171,80,14,False,13,4,0,16,98,1,1,83,3,2,0,6,0,0,1,0,0,0,0,0,False
15172,80,14,False,13,3,0,16,98,1,1,66,3,2,17,5,1,0,1,1,0,0,0,0,False
15173,80,14,False,13,5,0,16,98,1,1,84,3,2,0,4,0,0,1,0,0,0,0,0,False
15174,80,10,False,17,5,0,7,98,1,1,81,3,1,0,8,0,0,0,0,0,0,0,0,False
15175,80,10,False,17,4,0,7,98,1,1,81,3,1,0,9,0,0,0,0,0,0,0,0,False
15176,80,10,False,17,5,0,7,98,1,1,82,3,1,0,7,0,0,0,0,0,0,0,0,False
15177,80,10,False,17,5,0,7,98,1,1,83,3,1,0,6,0,0,0,0,0,0,0,0,False
15178,80,10,False,17,6,0,7,98,1,1,72,3,1,7,9,0,0,0,0,0,0,0,0,False
15179,80,10,False,17,4,0,6,98,1,1,68,3,1,19,3,0,0,0,0,0,0,0,0,False
15180,80,10,False,17,4,0,6,98,1,1,64,3,1,22,4,0,0,0,0,0,0,0,0,False
15181,80,2,False,13,2,0,7,98,1,1,84,2,1,0,8,0,0,0,0,0,0,0,0,False
15182,80,2,False,13,2,0,7,98,1,1,85,2,1,0,7,0,0,0,0,0,0,0,0,False
15183,80,2,False,13,2,0,7,98,1,1,83,2,1,0,9,0,0,0,0,0,0,0,0,False
15184,80,7,False,7,1,0,8,98,1,2,48,2,2,31,0,3,0,0,1,0,0,0,0,False
15185,80,0,False,12,2,0,6,98,1,1,72,3,1,10,10,0,0,0,0,0,0,0,0,False
15186,80,0,False,12,2,0,7,98,1,1,74,3,1,7,11,0,0,0,0,0,0,0,0,False
15187,80,0,False,12,2,0,65,98,1,1,70,3,1,11,10,0,0,0,0,0,0,0,0,False
15188,80,0,False,11,2,0,6,98,1,1,75,3,1,6,11,0,0,0,0,0,0,0,0,False
15189,80,0,False,11,2,0,7,98,1,1,74,3,1,7,11,0,0,0,0,0,0,0,0,False
15190,80,0,False,11,2,0,65,98,1,1,71,3,1,10,10,0,0,0,0,0,0,0,0,False
15191,80,0,False,11,2,0,66,98,1,1,71,3,1,10,10,0,0,0,0,0,0,0,0,False
15192,80,0,False,11,2,0,65,98,1,1,70,3,1,10,11,0,0,0,0,0,0,0,0,False
15193,80,0,False,11,2,0,65,98,1,1,71,3,1,10,10,0,0,0,0,0,0,0,0,False
15194,80,0,False,12,1,0,78,98,1,1,59,3,2,18,15,0,0,1,0,0,0,0,0,False
15195,80,0,False,12,1,0,78,98,1,1,61,3,2,21,10,0,0,0,0,0,0,0,0,False
15196,80,0,False,12,5,0,4,98,1,1,78,3,1,0,11,0,0,0,0,0,0,0,0,False
15197,80,0,False,12,4,0,9,98,1,1,67,3,1,14,7,1,0,0,1,0,0,0,0,False
15198,80,0,False,12,4,0,9,98,1,1,71,3,1,10,7,1,0,0,1,0,0,0,0,False
15199,80,0,False,12,1,0,78,98,1,1,63,3,2,16,13,0,0,0,0,0,0,0,0,False
15200,80,0,False,12,1,0,78,98,1,1,59,3,2,21,12,0,0,0,0,0,0,0,0,False
15201,80,0,False,12,1,0,78,98,1,1,60,3,2,17,15,0,0,0,0,0,0,0,0,False
15202,80,0,False,12,3,0,6,98,1,1,48,3,2,22,0,0,0,0,0,20,0,0,0,False
15203,80,11,False,9,2,0,5,98,1,1,56,2,2,21,14,0,0,0,0,0,0,0,0,False
15204,80,11,False,9,2,0,5,98,1,1,59,2,2,20,12,0,0,0,0,0,0,0,0,False
15205,80,11,False,9,2,0,5,98,1,1,60,2,2,20,11,0,0,0,0,0,0,0,0,False
15206,80,11,False,9,2,0,5,98,1,1,57,2,2,21,13,0,0,0,0,0,0,0,0,False
15207,80,11,False,9,2,0,5,98,1,1,56,2,2,22,13,0,0,0,0,0,0,0,0,False
15208,80,11,False,9,2,0,5,98,1,1,62,2,2,18,11,0,0,0,0,0,0,0,0,False
