url,domain_name,dport,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
blogs.inlandsocal.com/iguide/2010/09/temecula-valley-international.html,blogs.inlandsocal.com,80,False,21,4,0,6,71,0,0,56,-1,3,6,2,0,0,0,0,0,0,0,0,benign
barnesandnoble.com/w/canadian-women-artists-books-group/1029153454,barnesandnoble.com,80,False,18,3,0,1,66,0,0,48,-1,1,10,4,0,0,0,0,0,0,0,0,benign
memoriesofalifetime.com.au,memoriesofalifetime.com.au,80,False,26,0,0,0,26,0,0,24,-1,2,0,0,0,0,0,0,0,0,0,0,phishing
http://wddga.com/index.html?option=com_content&view=article&id=46:wddga-officers-2012-2013&fontstyle=f-smaller,wddga.com,80,False,9,1,0,10,110,1,1,80,3,2,10,4,4,0,0,1,0,0,0,0,defacement
paypal.approved.account.scr.cmd.check.services.member.limited.au.egiftermgred.info,paypal.approved.account.scr.cmd.check.services.member.limited.au.egiftermgred.info,80,False,82,0,0,0,82,0,0,71,-1,11,0,0,0,0,1,0,0,0,0,0,phishing
fox44now.com/story/16049758/marcus-bachmann-wants-group-to-pay,fox44now.com,80,False,12,3,0,5,62,0,0,43,-1,1,10,5,0,0,0,0,0,0,0,0,benign
woodsprytefarmfinnsheep.webs.com/,woodsprytefarmfinnsheep.webs.com,80,False,32,1,0,0,33,0,0,30,-1,2,0,0,0,0,0,0,0,0,0,0,benign
flickr.com/photos/marine_corps/4589199625/,flickr.com,80,False,10,4,0,6,42,0,0,26,-1,1,10,0,0,0,0,0,0,0,0,0,benign
wn.com/2006_FIFA_World_Cup_qualification_(CAF),wn.com,80,False,6,1,0,39,46,0,0,33,-1,1,4,0,0,0,0,0,0,0,0,0,benign
stuffaboutnames.com/jon/actors.htm,stuffaboutnames.com,80,False,19,2,0,3,34,0,0,30,-1,2,0,0,0,0,0,0,0,0,0,0,benign
manta.com/c/mtmkxqd/dodge-city-peaceful-tribe-inc,manta.com,80,False,9,3,0,1,49,0,0,41,-1,1,0,4,0,0,0,0,0,0,0,0,benign
911tabs.com/tabs/t/the_sainte_catherines/,911tabs.com,80,False,11,4,0,4,41,0,0,31,-1,1,3,0,0,0,0,0,0,0,0,0,benign
lapdblog.typepad.com/lapd_blog/2011/11/-rent-scams-utilizing-craigs-list-in-baldwin-village-and-the-hollywood-areas-of-los-angeles-.html,lapdblog.typepad.com,80,False,20,4,0,9,136,0,0,106,-1,3,6,16,0,0,0,0,0,0,0,0,benign
britannica.com/EBchecked/topic/419732/Northern-Illinois-University,britannica.com,80,False,14,4,0,9,66,0,0,53,-1,1,6,2,0,0,0,0,0,0,0,0,benign
http://www.knaul-beyer.de/index.php?option=com_content&view=article&id=54&Itemid=59,www.knaul-beyer.de,80,False,18,1,1,9,83,1,1,62,2,3,4,1,4,0,0,1,0,0,0,0,defacement
answers.yahoo.com/question/index?qid=20071015222158AANv4i0,answers.yahoo.com,80,False,17,2,0,8,58,0,0,36,-1,2,16,0,1,0,0,1,0,0,0,0,benign
daytondailynews.com/blogs/content/shared-gen/blogs/dayton/hshuddle/entries/2011/09/08/cjs_staley_commits_to_northern.html,daytondailynews.com,80,False,19,11,0,5,121,0,0,95,-1,2,8,1,0,0,0,0,0,0,0,0,benign
http://www.tandemw.kz/index.php?option=com_content&view=frontpage&Itemid=3,www.tandemw.kz,80,False,14,1,1,9,74,1,1,59,2,3,1,0,3,0,0,1,0,0,0,0,defacement
http://kreuzleger.net/de/service/regionale-kontakte/uk.html,kreuzleger.net,80,False,14,4,0,2,59,1,1,49,3,2,0,1,0,0,1,0,0,0,0,0,defacement
youtube.com/watch?v=MH4-Y1Z40aY,youtube.com,80,False,11,1,0,5,31,0,0,22,-1,1,4,1,1,0,0,1,0,0,0,0,benign
nitininternational.com/,nitininternational.com,80,False,22,1,0,0,23,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://www.centerimoveis.com.br/servicos/administracao/imprimir.html,www.centerimoveis.com.br,80,False,24,3,1,8,68,1,1,58,6,4,0,0,0,0,0,0,0,0,0,0,defacement
http://columbiafresh.es/index.php?option=com_phocagallery&view=detail&catid=2:2-evaporacion-en-caliente&id=29:difusor-aromas&tmpl=component&Itemid=18,columbiafresh.es,80,False,16,1,0,9,149,1,1,118,2,2,6,4,6,0,0,1,0,0,0,0,defacement
chem.byu.edu/users/mllee,chem.byu.edu,80,False,12,2,0,5,24,0,0,20,-1,2,0,0,0,0,0,0,0,0,0,0,benign
http://www.twalogisticsltd.co.uk/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy50d2Fsb2dpc3RpY3NsdGQuY28udWsvbmV3cy8xMS81Ni1vbmxpbmUtcG9ydGFsLXByb3ZpbmctcG9wdWxhci5odG1s,www.twalogisticsltd.co.uk,80,False,25,3,1,9,185,1,1,150,5,4,21,0,2,0,0,1,0,0,0,0,defacement
http://www.lontechshop.co.uk/lcd-tvs.html,www.lontechshop.co.uk,80,False,21,1,1,12,41,1,1,32,5,4,0,1,0,0,0,0,0,0,0,0,defacement
http://pastehtml.com/view/c89uk88lh.html,pastehtml.com,80,False,13,2,0,4,40,1,1,29,3,2,4,0,0,0,0,0,0,0,0,0,phishing
http://www.fanuc-us.com/administrator/modules/mod_quickicon/tmpl/aspx&lc=Outlook-1033&idlogon-aspx&lc=1033&idlogon.php,www.fanuc-us.com,80,False,16,5,1,13,118,1,1,89,3,3,8,3,2,0,0,0,0,0,0,0,phishing
http://www.capella.nl/nl/veel-gestelde-vragen/9-capella-programma-installatie.html,www.capella.nl,80,False,14,3,1,2,82,1,1,67,2,3,1,5,0,0,0,0,0,0,0,0,defacement
http://extratorrent.cc/torrent/4190491/Etherium+-+2015+-+RePack+by+R.G.+Mechanics.html,extratorrent.cc,80,False,15,3,0,7,86,1,1,56,2,4,11,2,0,0,0,0,0,0,0,0,benign
http://sls.org.cn/Pages/Article.aspx?lm=010104&pg=0,sls.org.cn,80,False,10,2,0,5,51,1,1,32,6,3,7,0,2,0,0,1,0,0,0,0,defacement
myspace.com/jflemieux,myspace.com,80,False,11,1,0,9,21,0,0,19,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://ilovegolfing.org/icici/index.html,ilovegolfing.org,80,False,16,2,0,5,40,1,1,33,3,2,0,0,0,0,0,0,0,0,0,0,phishing
grassrootsenterprises.com/,grassrootsenterprises.com,80,False,25,1,0,0,26,0,0,24,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://www.penzkofer-kachelofenbau.de/index.php?option=com_weblinks&view=category&id=50&Itemid=72,www.penzkofer-kachelofenbau.de,80,False,30,1,1,9,97,1,1,76,2,3,4,1,4,0,0,1,0,0,0,0,defacement
texasbar.com/,texasbar.com,80,False,12,1,0,0,13,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,benign
iraqwarheroes.org/speicher.htm,iraqwarheroes.org,80,False,17,1,0,12,30,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,benign
123people.ca/s/louise+thibault,123people.ca,80,False,12,2,0,1,30,0,0,23,-1,1,3,0,0,0,0,0,0,0,0,0,benign
banking.bmo-securevalidation.com,banking.bmo-securevalidation.com,80,False,32,0,0,0,32,0,0,29,-1,2,0,1,0,0,1,0,0,0,0,0,phishing
muchmusic.com/events/vjsearch06/show/panel/steveanthony/,muchmusic.com,80,False,13,6,0,6,56,0,0,47,-1,1,2,0,0,0,0,0,0,0,0,0,benign
http://www.wkatelecom.com.br/sejeal.jpg,www.wkatelecom.com.br,80,False,21,1,1,10,39,1,1,31,6,4,0,0,0,0,0,0,0,0,0,0,defacement
jimcu.edu.m1dcountry.com,jimcu.edu.m1dcountry.com,80,False,24,0,0,0,24,0,0,20,-1,3,1,0,0,0,0,0,0,0,0,0,phishing
elisstars.esy.es,elisstars.esy.es,80,False,16,0,0,0,16,0,0,14,-1,2,0,0,0,0,0,0,0,0,0,0,phishing
youtube.com/watch?v=bv_sdHTZbt0,youtube.com,80,False,11,1,0,5,31,0,0,25,-1,1,1,0,1,0,0,1,0,0,0,0,benign
http://littlebigjosh.com/video-gallery?task=videodirectlink&id=12,littlebigjosh.com,80,False,17,1,0,13,65,1,1,53,3,1,2,1,2,0,0,1,0,0,0,0,defacement
bodikianjewellery.com.au/contact_us.php,bodikianjewellery.com.au,80,False,24,1,0,14,39,0,0,34,-1,3,0,0,0,0,0,0,0,0,0,0,benign
lyricsmania.com/earthtones_lyrics_crown_city_rockers.html,lyricsmania.com,80,False,15,1,0,41,57,0,0,50,-1,2,0,0,0,0,0,0,0,0,0,0,benign
baseballlibrary.com/baseballlibrary/chronology/1974JUNE.stm,baseballlibrary.com,80,False,19,3,0,15,59,0,0,50,-1,2,4,0,0,0,0,0,0,0,0,0,benign
chowhound.chow.com/topics/591283,chowhound.chow.com,80,False,18,2,0,6,32,0,0,22,-1,2,6,0,0,0,0,0,0,0,0,0,benign
urbandictionary.com/define.php?term=AERIS%20DIES,urbandictionary.com,80,False,19,1,0,10,48,0,0,40,-1,2,2,0,1,0,0,1,1,0,0,0,benign
calgaryherald.com/business/Enbridge+scrambles+contain+Michigan+pipeline+spill/3333092/story.html,calgaryherald.com,80,False,17,4,0,8,96,0,0,78,-1,2,7,0,0,0,0,0,0,0,0,0,benign
http://www.cnci.org.au/casino-and-district-respite-care-services,www.cnci.org.au,80,False,15,1,1,41,64,1,1,52,6,3,0,5,0,0,1,0,0,0,0,0,defacement
http://www.bg-ricevimenti.it/index.html,www.bg-ricevimenti.it,80,False,21,1,1,10,39,1,1,31,2,3,0,1,0,0,0,0,0,0,0,0,defacement
sharetv.org/shows/soul_man,sharetv.org,80,False,11,2,0,5,26,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,benign
amazon.com/Lemurian-Scrolls-Satguru-Sivaya-Subramuniyaswami/dp/0945497792,amazon.com,80,False,10,3,0,48,73,0,0,55,-1,1,10,4,0,0,0,0,0,0,0,0,benign
maxalbums.com/index.php?artist=End%20Theme%20Loving%20Annabelle,maxalbums.com,80,False,13,1,0,9,63,0,0,49,-1,2,6,0,1,0,0,1,3,0,0,0,benign
http://www.eaeasy.com/index.php?page=shop.product_details&category_id=34&flypage=flypage.tpl&product_id=853&option=com_virtuemart&Itemid=64,www.eaeasy.com,80,False,14,1,1,9,139,1,1,107,3,5,7,0,6,0,0,1,0,0,0,0,defacement
voanews.com/english/news/arts-and-entertainment/music/U2-Tops-Forbes-List-of-Highest-Paid-Musicians-Plot-to-Rob-Murder-Joss-Stone-Foiled-124186509.html,voanews.com,80,False,11,5,0,7,151,0,0,117,-1,2,10,17,0,0,0,0,0,0,0,0,benign
http://elcomercio.pe/deporte-total/champions-league/memes-barcelona-eliminar-al-bayern-munich-noticia-1810747,elcomercio.pe,80,False,13,3,0,13,109,1,1,86,2,1,7,9,0,0,0,0,0,0,0,0,benign
http://www.leblancathletisme.fr/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5sZWJsYW5jYXRobGV0aXNtZS5mci9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0zMTc6Y3Jvc3MtZGUtY2VyZS1jb2luZ3MtMjAxMiZjYXRpZD0zNTpyZXN1bHRhdCZJdGVtaWQ9NTQ=,www.leblancathletisme.fr,80,False,24,1,1,9,262,1,1,214,2,3,32,0,4,0,0,1,1,0,0,0,defacement
thestreamcenter.com/search.asp?name=KEZR,thestreamcenter.com,80,False,19,1,0,10,40,0,0,35,-1,2,0,0,1,0,0,1,0,0,0,0,benign
buzzfeed.com/toddvanluling/10-things-you-didnt-know-about-wet-hot-american-s,buzzfeed.com,80,False,12,2,0,13,76,0,0,62,-1,1,2,9,0,0,0,0,0,0,0,0,benign
promos.opodo.co.uk/travel/airlines/malaysia_airlines/,promos.opodo.co.uk,80,False,18,4,0,6,53,0,0,45,-1,3,0,0,0,0,0,0,0,0,0,0,benign
movers.com/moving_companies/va_virginia_state.htm,movers.com,80,False,10,2,0,16,49,0,0,42,-1,2,0,0,0,0,0,0,0,0,0,0,benign
http://www.feuerwehr-moellbergen.de/index.php?option=com_content&view=article&id=123:alarmuebung-09&catid=43:dienste&Itemid=2,www.feuerwehr-moellbergen.de,80,False,28,1,1,9,125,1,1,95,2,3,8,2,5,0,0,1,0,0,0,0,defacement
freebase.com/view/en/debbi_fields,freebase.com,80,False,12,3,0,4,33,0,0,28,-1,1,0,0,0,0,1,0,0,0,0,0,benign
cbc.ca/news/canada/montreal/story/2010/09/13/bloc-mp-francine-lalonde.html,cbc.ca,80,False,6,8,0,4,74,0,0,53,-1,2,8,3,0,0,0,0,0,0,0,0,benign
http://faughs.ie/index.html?p=3244,faughs.ie,80,False,9,1,0,10,34,1,1,22,2,2,4,0,1,0,0,1,0,0,0,0,defacement
http://www.twocircles.co.uk/index.php?option=com_fwgallery&view=image&id=146:img-9985&Itemid=18,www.twocircles.co.uk,80,False,20,1,1,9,95,1,1,67,5,4,9,1,4,0,0,1,0,0,0,0,defacement
http://www.schuetzenverein-beelen.de/index.php?option=com_content&view=article&id=68&Itemid=71,www.schuetzenverein-beelen.de,80,False,29,1,1,9,94,1,1,73,2,3,4,1,4,0,0,1,0,0,0,0,defacement
acronymfinder.com/International-Federation-of-Air-Traffic-Safety-Electronics-Associations-(IFATSEA).html,acronymfinder.com,80,False,17,1,0,86,104,0,0,91,-1,2,0,8,0,0,0,0,0,0,0,0,benign
gopodular.com/,gopodular.com,80,False,13,1,0,0,14,0,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,benign
wn.com/lawn_tennis,wn.com,80,False,6,1,0,11,18,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,benign
answers.com/topic/russell-stover-candies-inc,answers.com,80,False,11,2,0,5,44,0,0,38,-1,1,0,3,0,0,0,0,0,0,0,0,benign
oshoforge.com,oshoforge.com,80,False,13,0,0,0,13,0,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,phishing
thulegreenlandsite.com/whitley/whitley.html,thulegreenlandsite.com,80,False,22,2,0,7,43,0,0,39,-1,2,0,0,0,0,0,0,0,0,0,0,benign
loyalhannadockyard.com/LHDHOGA.htm,loyalhannadockyard.com,80,False,22,1,0,11,34,0,0,31,-1,2,0,0,0,0,0,0,0,0,0,0,benign
hotels.com/ho173750/fairmont-the-queen-elizabeth-montreal-canada/,hotels.com,80,False,10,3,0,8,65,0,0,50,-1,1,6,5,0,0,0,0,0,0,0,0,benign
bandaatorre.zip.net/,bandaatorre.zip.net,80,False,19,1,0,0,20,0,0,17,-1,2,0,0,0,0,0,0,0,0,0,0,benign
cooperbearings.com/,cooperbearings.com,80,False,18,1,0,0,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://www.bonanni.com.au/truck-and-forklift-hire.html,www.bonanni.com.au,80,False,18,1,1,28,54,1,1,43,6,4,0,3,0,0,0,0,0,0,0,0,defacement
reed-city-michigan.apartmenthomeliving.com/,reed-city-michigan.apartmenthomeliving.com,80,False,42,1,0,0,43,0,0,38,-1,2,0,2,0,0,0,0,0,0,0,0,benign
http://missionpartner.dk/index.php?option=com_content&view=category&layout=blog&id=1&Itemid=18&limitstart=10,missionpartner.dk,80,False,17,1,0,9,108,1,1,84,2,2,5,0,6,0,0,1,0,0,0,0,defacement
meltdownhoops.com/,meltdownhoops.com,80,False,17,1,0,0,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,benign
thepositivefactors.com/,thepositivefactors.com,80,False,22,1,0,0,23,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,benign
theirnibs.com/bedding,theirnibs.com,80,False,13,1,0,7,21,0,0,19,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://saraty.com.br/index.php?view=article&catid=1:latest-news&id=7:stick-to-the-code&format=pdf&option=com_content&Itemid=61,saraty.com.br,80,False,13,1,0,9,126,1,1,96,6,3,4,4,6,0,0,1,0,0,0,0,defacement
freepages.family.rootsweb.ancestry.com/~solongago/p1331.htm,freepages.family.rootsweb.ancestry.com,80,False,38,2,0,10,59,0,0,47,-1,5,4,0,0,0,1,0,0,0,0,0,benign
m.tmi.me/irQNP,m.tmi.me,80,False,8,1,0,5,14,0,0,11,-1,2,0,0,0,0,0,0,0,0,0,0,benign
flixster.com/actor/vinnie-jones,flixster.com,80,False,12,2,0,5,31,0,0,27,-1,1,0,1,0,0,0,0,0,0,0,0,benign
http://www.seminariopalafoxiano.com.mx/index.php?option=com_content&view=article&id=145&catid=62,www.seminariopalafoxiano.com.mx,80,False,31,1,1,9,96,1,1,74,6,4,5,0,4,0,0,1,0,0,0,0,defacement
filmsandtv.com/movies/daleevans.php,filmsandtv.com,80,False,14,2,0,6,35,0,0,31,-1,2,0,0,0,0,0,0,0,0,0,0,benign
en-gb.facebook.com/magdalena.hoffmann,en-gb.facebook.com,80,False,18,1,0,18,37,0,0,32,-1,3,0,1,0,0,0,0,0,0,0,0,benign
forum.mastermason.com/forum_posts.asp?TID=5551,forum.mastermason.com,80,False,21,1,0,15,46,0,0,35,-1,3,4,0,1,0,0,1,0,0,0,0,benign
paypal.com.verify.account.locale-x.en-us.logged-in.account-summary.verify.gon543.com,paypal.com.verify.account.locale-x.en-us.logged-in.account-summary.verify.gon543.com,80,False,84,0,0,0,84,0,0,67,-1,10,3,4,0,0,1,0,0,0,0,0,phishing
headstones2.weebly.com/north-road-a-g.html,headstones2.weebly.com,80,False,22,1,0,19,42,0,0,34,-1,3,1,3,0,0,0,0,0,0,0,0,benign
sdsu.edu/,sdsu.edu,80,False,8,1,0,0,9,0,0,7,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://io9.com/5852932/first-photos-of-scarlett-johansson-as-a-sexy-alien-who-picks-up-male-hitchhikers,io9.com,80,False,7,2,0,7,103,1,1,76,3,1,8,13,0,0,0,0,0,0,0,0,benign
larch-www.lcs.mit.edu:8001/~corbato/sjcc62/,larch-www.lcs.mit.edu,80,False,21,3,1,8,43,0,0,28,-1,3,6,1,0,0,0,0,0,0,0,0,benign
wiki.d-addicts.com/Ketsuekigatabetsu_Onna_ga_Kekkon_Suru_Hoho,wiki.d-addicts.com,80,False,18,1,0,42,61,0,0,52,-1,2,0,1,0,0,0,0,0,0,0,0,benign
wn.com/indian_films,wn.com,80,False,6,1,0,12,19,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,benign
thedig69.angelfire.com/ny1/plaak.html,thedig69.angelfire.com,80,False,22,2,0,3,37,0,0,29,-1,3,3,0,0,0,0,0,0,0,0,0,benign
http://www.tzoneva.co.za/hitcounter.php,www.tzoneva.co.za,80,False,17,1,1,14,39,1,1,31,5,4,0,0,0,0,0,0,0,0,0,0,phishing
espn.go.com/college-football/players/_/position/wr,espn.go.com,80,False,11,5,0,16,50,0,0,41,-1,2,0,1,0,0,0,0,0,0,0,0,benign
oai.dtic.mil/oai/oai?verb=getRecord&metadataPrefix=html&identifier=ADA063978,oai.dtic.mil,80,False,12,2,0,3,76,0,0,60,-1,2,6,0,3,0,0,1,0,0,0,0,benign
supporty7.regis-fanpageee-confirm.ga,supporty7.regis-fanpageee-confirm.ga,80,False,36,0,0,0,36,0,0,31,-1,2,1,2,0,0,0,0,0,0,0,0,phishing
http://enriclloret.com/index.php?option=com_weblinks&view=weblink&catid=2:principal&id=8:youtube&lang=ca,enriclloret.com,80,False,15,1,0,9,104,1,1,83,3,2,2,0,5,0,0,1,0,1,0,0,defacement
powells.com/biblio?isbn=9781934110249,powells.com,80,False,11,1,0,6,37,0,0,20,-1,1,13,0,1,0,0,1,0,0,0,0,benign
facebook.com/pages/Human-Traffic/112146992135978?sk=info,facebook.com,80,False,12,3,0,5,56,0,0,34,-1,1,15,1,1,0,0,1,0,0,0,0,benign
cheshirebmd.org.uk/cgi/deathind.cgi?county=cheshire,cheshirebmd.org.uk,80,False,18,2,0,3,51,0,0,44,-1,3,0,0,1,0,0,1,0,0,0,0,benign
http://www.briard-profi.de/unsere-briard-welpen/15-i-wurf.html,www.briard-profi.de,80,False,19,2,1,20,62,1,1,47,2,3,2,5,0,0,0,0,0,0,0,0,defacement
footballschedule.me/jacksonville-jaguars-schedule,footballschedule.me,80,False,19,1,0,29,49,0,0,45,-1,1,0,2,0,0,0,0,0,0,0,0,benign
http://mic.com/articles/90567/stephen-colbert-perfectly-explains-why-we-should-all-boycott-amazon,mic.com,80,False,7,3,0,8,97,1,1,76,3,1,5,9,0,0,0,0,0,0,0,0,benign
http://v-montazar.com/index.html?p=511,v-montazar.com,80,False,14,1,0,10,38,1,1,26,3,2,3,1,1,0,0,1,0,0,0,0,defacement
cgi.stanford.edu/group/wais/cgi-bin/,cgi.stanford.edu,80,False,16,4,0,5,36,0,0,29,-1,2,0,1,0,0,0,0,0,0,0,0,benign
biomedexperts.com/Profile.bme/1353276/Cynthia_L_Stevenson,biomedexperts.com,80,False,17,3,0,11,57,0,0,43,-1,2,7,0,0,0,0,0,0,0,0,0,benign
universal-city.com/,universal-city.com,80,False,18,1,0,0,19,0,0,16,-1,1,0,1,0,0,0,0,0,0,0,0,benign
http://us.battle.net.en.eeweb.asia/login/en/login.html?app=wam,us.battle.net.en.eeweb.asia,80,False,27,3,0,5,62,1,1,48,4,6,0,0,1,0,1,1,0,0,0,0,phishing
letsgokings.com/f34/myles_stoesz_vs_francis_lessard_oct-327615.html,letsgokings.com,80,False,15,2,0,3,67,0,0,49,-1,2,8,1,0,0,0,0,0,0,0,0,benign
familytreemaker.genealogy.com/users/l/e/g/Kimberly-J-Leger-Leominster/WEBSITE-0001/UHP-Index.html,familytreemaker.genealogy.com,80,False,29,7,0,5,97,0,0,78,-1,3,4,5,0,0,0,0,0,0,0,0,benign
lovechildink.com/,lovechildink.com,80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,benign
http://www.englandfencing.co.uk/index.php?option=com_content&view=category&layout=blog&id=82&Itemid=135,www.englandfencing.co.uk,80,False,24,1,1,9,103,1,1,79,5,4,5,0,5,0,0,1,0,0,0,0,defacement
en.wikipedia.org/wiki/Ohio,en.wikipedia.org,80,False,16,2,0,4,26,0,0,22,-1,2,0,0,0,0,0,0,0,0,0,0,benign
law.justia.com/cases/federal/appellate-courts/F3/111/293/630465/,law.justia.com,80,False,14,8,0,5,64,0,0,40,-1,2,13,1,0,0,0,0,0,0,0,0,benign
http://pgee-kardjali.com/index.php?option=com_content&view=article&id=5&Itemid=2&lang=bg&el_mcal_month=2&el_mcal_year=2013,pgee-kardjali.com,80,False,17,1,0,9,122,1,1,89,3,2,7,1,7,0,0,1,0,0,0,0,defacement
http://uproxx.com/sports/2014/09/christy-mack-posted-an-update-about-her-condition-after-war-machines-brutality/,uproxx.com,80,False,10,5,0,6,112,1,1,86,3,1,6,11,0,0,1,0,0,1,0,0,benign
http://tune.pk/video/6048588/unbelievable-7yr-old-kid-against-jansher-khan%E2%80%99s-nephew-worlds-top-50-squash-player-part-2,tune.pk,80,False,7,3,0,5,126,1,1,86,2,1,16,14,0,0,0,0,3,0,0,0,benign
ohhla.com/all_three.html,ohhla.com,80,False,9,1,0,14,24,0,0,20,-1,2,0,0,0,0,0,0,0,0,0,0,benign
news.sympatico.ctv.ca/home/canadian_soldier_among_17_killed_in_afghan_blast/6028093a,news.sympatico.ctv.ca,80,False,21,3,0,4,84,0,0,62,-1,3,9,0,0,0,0,0,0,0,0,0,benign
edmontonsun.com/news/canada/2010/11/20/16238136.html,edmontonsun.com,80,False,15,6,0,4,52,0,0,28,-1,2,16,0,0,0,0,0,0,0,0,0,benign
paulalmond.blogspot.com/,paulalmond.blogspot.com,80,False,23,1,0,0,24,0,0,21,-1,2,0,0,0,0,0,0,0,1,0,0,benign
facebook.com/sara.tetley,facebook.com,80,False,12,1,0,11,24,0,0,21,-1,2,0,0,0,0,0,0,0,0,0,0,benign
http://www.nextance.com/index.php?option=com_content&view=category&layout=blog&id=48&Itemid=48,www.nextance.com,80,False,16,1,1,9,94,1,1,72,3,3,4,0,5,0,0,1,0,0,0,0,defacement
http://themeforest.net/item/newsmag-news-magazine-newspaper/full_screen_preview/9512331,themeforest.net,80,False,15,4,0,4,87,1,1,67,3,1,7,3,0,0,0,0,0,0,0,0,benign
uniontown-pennsylvania.apartmenthomeliving.com/,uniontown-pennsylvania.apartmenthomeliving.com,80,False,46,1,0,0,47,0,0,43,-1,2,0,1,0,0,0,0,0,0,0,0,benign
waatp.com/people/edna-bouchard/27876821/,waatp.com,80,False,9,4,0,6,40,0,0,26,-1,1,8,1,0,0,0,0,0,0,0,0,benign
cbc.ca/news/canadavotes/riding/035/,cbc.ca,80,False,6,5,0,4,35,0,0,26,-1,1,3,0,0,0,0,0,0,0,0,0,benign
vimeo.com/31575726,vimeo.com,80,False,9,1,0,8,18,0,0,8,-1,1,8,0,0,0,0,0,0,0,0,0,benign
en.wikipedia.org/wiki/Missouri_Route_364,en.wikipedia.org,80,False,16,2,0,4,40,0,0,31,-1,2,3,0,0,0,0,0,0,0,0,0,benign
aspects.co.nz,aspects.co.nz,80,False,13,0,0,0,13,0,0,11,-1,2,0,0,0,0,0,0,0,0,0,0,phishing
dordt.edu/athletics/softball/2004/game2.htm,dordt.edu,80,False,9,4,0,9,43,0,0,32,-1,2,5,0,0,0,0,0,0,0,0,0,benign
jango.com/music/Dave+Brubeck?l=0,jango.com,80,False,9,2,0,5,32,0,0,25,-1,1,1,0,1,0,0,1,0,0,0,0,benign
http://tinnhanh360.net/quynh-chi-da-don-phuong-ly-hon-va-dang-gianh-quyen-nuoi-con.html,tinnhanh360.net,80,False,15,1,0,64,87,1,1,66,3,2,3,12,0,0,0,0,0,0,0,0,benign
http://www.magramoto.it/component/virtuemart/details/45/16/lampade/index.html,www.magramoto.it,80,False,16,7,1,9,77,1,1,60,2,3,4,0,0,0,0,0,0,0,0,0,defacement
languageadvantage.com/extras/world-films/german-language-movies/,languageadvantage.com,80,False,21,4,0,6,64,0,0,56,-1,1,0,3,0,0,0,0,0,0,0,0,benign
http://education.apwg.org/r/en/?http://www.zux.ro/lloyds/,education.apwg.org,80,False,18,3,1,1,57,1,2,41,3,4,0,0,0,0,0,1,0,0,0,0,phishing
http://www.szabadmunkaero.hu/cimoldal.html?start=6,www.szabadmunkaero.hu,80,False,21,1,1,13,50,1,1,40,2,3,1,0,1,0,0,1,0,0,0,0,defacement
http://www.bnrwatersport.nl/occasions/index.php?option=com_content&view=article&id=10&Itemid=43&ObjectID=193,www.bnrwatersport.nl,80,False,20,2,1,9,108,1,1,82,2,3,7,0,5,0,0,1,0,0,0,0,defacement
forumjar.com/list/752,forumjar.com,80,False,12,2,0,4,21,0,0,15,-1,1,3,0,0,0,0,0,0,0,0,0,benign
guidespot.com/guides/east_of_chicago_pizza,guidespot.com,80,False,13,2,0,6,42,0,0,36,-1,1,0,0,0,0,0,0,0,1,0,0,benign
http://www.webopro.com/index.php/sits/pwws/119-mediagroup?tmpl=component&print=1&layout=default&page=,www.webopro.com,80,False,15,4,1,9,101,1,1,78,3,3,4,1,4,0,0,1,0,0,0,0,defacement
whofic.com/series.php?seriesid=1745,whofic.com,80,False,10,1,0,10,35,0,0,26,-1,2,4,0,1,0,0,1,0,0,0,0,benign
http://www.royalmarthk.com/Dropbox/dpbx/dpbx/,www.royalmarthk.com,80,False,19,4,1,7,45,1,1,36,3,2,0,0,0,0,0,0,0,0,0,0,phishing
pardeehomes.com/,pardeehomes.com,80,False,15,1,0,0,16,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,benign
evri.com/organization/kukc-lp-0x1364cd,evri.com,80,False,8,2,0,12,38,0,0,28,-1,1,5,2,0,0,0,0,0,0,0,0,benign
